month,year,month_num,quarter_label,year_quarter,region,region_abbr,region_group,geo_level,industry,measure,value,status,data_available
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Active businesses,25051.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,1163.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,23883.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,1168.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,720.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Entrants,443.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,735.0,,1
2024-08,2024,8,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Exits,433.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Active businesses,121798.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,6636.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,115241.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,6603.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,3968.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Entrants,2668.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,3919.0,,1
2024-08,2024,8,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Exits,2684.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Active businesses,156189.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Opening businesses,7765.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Continuing businesses,148516.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Closing businesses,7808.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Reopening businesses,4596.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Entrants,3169.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Temporary closures,4665.0,,1
2024-08,2024,8,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Exits,3143.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Active businesses,1417.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Opening businesses,75.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Continuing businesses,1337.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Closing businesses,76.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Reopening businesses,44.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Entrants,31.0,,1
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2024-08,2024,8,Q3,2024-Q3,Yukon,YT,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Active businesses,974.0,,1
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Opening businesses,36.0,,1
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Continuing businesses,937.0,,1
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Closing businesses,44.0,,1
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Reopening businesses,,x,0
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Entrants,,x,0
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2024-08,2024,8,Q3,2024-Q3,Northwest Territories,NT,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Active businesses,378.0,,1
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Opening businesses,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Continuing businesses,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Closing businesses,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Reopening businesses,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Entrants,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Temporary closures,,x,0
2024-08,2024,8,Q3,2024-Q3,Nunavut,NU,North,Province/Territory,Business sector industries [T004],Exits,,x,0
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Active businesses,937334.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Opening businesses,45799.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Continuing businesses,891695.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Closing businesses,46088.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Reopening businesses,30833.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Entrants,14966.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Temporary closures,29139.0,,1
2024-09,2024,9,Q3,2024-Q3,Canada,CA,National,National,Business sector industries [T004],Exits,16949.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,12722.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,650.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,12059.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,633.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,436.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Entrants,214.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,376.0,,1
2024-09,2024,9,Q3,2024-Q3,Newfoundland and Labrador,NL,Atlantic,Province/Territory,Business sector industries [T004],Exits,257.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,4173.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,208.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,3986.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,240.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,140.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Entrants,68.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,146.0,,1
2024-09,2024,9,Q3,2024-Q3,Prince Edward Island,PE,Atlantic,Province/Territory,Business sector industries [T004],Exits,94.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,20974.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,995.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,19972.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,945.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,669.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Entrants,326.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,609.0,,1
2024-09,2024,9,Q3,2024-Q3,Nova Scotia,NS,Atlantic,Province/Territory,Business sector industries [T004],Exits,336.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Active businesses,17442.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Opening businesses,773.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Continuing businesses,16624.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Closing businesses,709.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Reopening businesses,519.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Entrants,254.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Temporary closures,467.0,,1
2024-09,2024,9,Q3,2024-Q3,New Brunswick,NB,Atlantic,Province/Territory,Business sector industries [T004],Exits,242.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Active businesses,201421.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Opening businesses,7392.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Continuing businesses,193991.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Closing businesses,7396.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Reopening businesses,5048.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Entrants,2344.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Temporary closures,5065.0,,1
2024-09,2024,9,Q3,2024-Q3,Quebec,QC,Central,Province/Territory,Business sector industries [T004],Exits,2331.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Active businesses,360289.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Opening businesses,19245.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Continuing businesses,340926.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Closing businesses,18717.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Reopening businesses,12921.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Entrants,6324.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Temporary closures,11357.0,,1
2024-09,2024,9,Q3,2024-Q3,Ontario,ON,Central,Province/Territory,Business sector industries [T004],Exits,7360.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Active businesses,28742.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,1244.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,27472.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,1245.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,822.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Entrants,422.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,756.0,,1
2024-09,2024,9,Q3,2024-Q3,Manitoba,MB,Prairies,Province/Territory,Business sector industries [T004],Exits,489.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Active businesses,25075.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,1200.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,23857.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,1196.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,788.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Entrants,412.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,765.0,,1
2024-09,2024,9,Q3,2024-Q3,Saskatchewan,SK,Prairies,Province/Territory,Business sector industries [T004],Exits,431.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Active businesses,121990.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Opening businesses,6627.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Continuing businesses,115313.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Closing businesses,6502.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Reopening businesses,4393.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Entrants,2234.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Temporary closures,4077.0,,1
2024-09,2024,9,Q3,2024-Q3,Alberta,AB,Prairies,Province/Territory,Business sector industries [T004],Exits,2425.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Active businesses,155903.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Opening businesses,7648.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Continuing businesses,148379.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Closing businesses,7954.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Reopening businesses,5140.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Entrants,2508.0,,1
2024-09,2024,9,Q3,2024-Q3,British Columbia,BC,West,Province/Territory,Business sector industries [T004],Temporary closures,5010.0,,1
